"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"RNASE2",1.30384263852705,9.09976416764302,4.47315027400683,3.56286411164566e-05,0.000104587008225049,1.52801735046255,"UP","RNASE2"
"NFAM1",0.364760406853989,3.57129457569375,4.47198713747069,3.57735875839419e-05,0.00010498571980907,1.52409542214921,"NOT","NFAM1"
"SGSM1",-0.442353177005984,3.60221892057183,-4.47115372226563,3.58777980355221e-05,0.00010526470950519,1.52128557409144,"NOT","SGSM1"
"DISP1",-0.414962489816801,3.8845391354747,-4.46862444889619,3.61958714727097e-05,0.000106153004916321,1.51275973647883,"NOT","DISP1"
"BUD23",-0.60766608057295,6.94707599233104,-4.46859964155871,3.6199004717338e-05,0.000106153004916321,1.51267612603366,"NOT","BUD23"
"CCDC115",-0.441173598901275,7.20710585180028,-4.46818414806729,3.62515221072994e-05,0.00010627993363602,1.5112757840774,"NOT","CCDC115"
"ZNF264",-0.568218410352562,6.76026704839702,-4.46778297522372,3.63022997704607e-05,0.000106401698588745,1.50992376781627,"NOT","ZNF264"
"ZNF644",-0.409011717975027,6.50724648985304,-4.46759390124814,3.63262554333949e-05,0.000106444806527081,1.50928657912902,"NOT","ZNF644"
"GCC1",0.389467945078343,7.72057758162014,4.46683509994724,3.6422550402373e-05,0.000106699810417743,1.50672951430099,"NOT","GCC1"
"SLC25A23",-0.998967415189237,5.72332951736664,-4.46539226070342,3.66063384131999e-05,0.000107210930060033,1.50186791642095,"DOWN","SLC25A23"
"SLC30A7",-0.50217252760528,9.53757187868739,-4.46455699935453,3.67131457049893e-05,0.000107496389484718,1.49905388442836,"NOT","SLC30A7"
"RBM43",-0.666812723393472,6.28346434515357,-4.46262395961502,3.69614936678742e-05,0.000108196030548635,1.49254238182601,"NOT","RBM43"
"TMTC1",1.30806771276236,4.48432094830994,4.46231400674968,3.70014667799914e-05,0.000108285502831859,1.49149842530049,"UP","TMTC1"
"SNCA",-1.24607717148832,11.2565038433623,-4.46187088271762,3.70586874115825e-05,0.000108425391994742,1.49000599509424,"DOWN","SNCA"
"LOC728743",-0.374976464560372,3.58087689093351,-4.46077773240905,3.72002145047894e-05,0.000108811809135991,1.48632460523344,"NOT","LOC728743"
"PSMB8",0.387878093317729,10.1837799123094,4.45969155964298,3.73413591811613e-05,0.000109196911629869,1.48266715340655,"NOT","PSMB8"
"FRMD8",-0.299136118445466,8.26600807794686,-4.45862004062163,3.74811102798385e-05,0.000109562987941372,1.47905947471209,"NOT","FRMD8"
"NDUFAF2",-0.511788493271928,6.11491427956013,-4.45858582019523,3.74855817995762e-05,0.000109562987941372,1.47894426559246,"NOT","NDUFAF2"
"MRPL9",-0.643980596880471,5.22560861519934,-4.4580085831796,3.75610865760967e-05,0.00010975580261256,1.47700096071245,"NOT","MRPL9"
"PABPC5",0.356426055496193,5.71966245180651,4.45792573961793,3.75719349639665e-05,0.000109759637420115,1.47672207280157,"NOT","PABPC5"
"RAP2A",-0.586230776755879,7.56270164432265,-4.45754869516692,3.76213475738573e-05,0.000109876100120553,1.47545280740184,"NOT","RAP2A"
"SLC25A5",-0.422739117033554,11.1219117939717,-4.45654166664478,3.7753631382964e-05,0.00011023447418009,1.47206305149444,"NOT","SLC25A5"
"GMPR2",0.371424383860123,8.48673751645741,4.4563862349187,3.77740892615316e-05,0.000110258569860792,1.47153988682818,"NOT","GMPR2"
"MRPS31",-0.249255858621176,7.94196041684694,-4.45633342508984,3.77810425309264e-05,0.000110258569860792,1.47136213728544,"NOT","MRPS31"
"POLR1F",-0.359676388785196,3.52779215988711,-4.45595204443673,3.78312944632145e-05,0.000110377236824233,1.4700785010791,"NOT","POLR1F"
"UQCRC1",0.471457571053351,8.18567962758518,4.45508758287103,3.79454396080355e-05,0.000110682212338694,1.46716913045678,"NOT","UQCRC1"
"RTCA",0.512659104835969,6.59333388402956,4.45481519009082,3.79814762582783e-05,0.000110743999659099,1.46625244229396,"NOT","RTCA"
"UBE2A",0.319115944540842,8.33848746102568,4.45478203082303,3.79858653913225e-05,0.000110743999659099,1.46614085272088,"NOT","UBE2A"
"SLCO4C1",0.968764326282343,5.67890670152403,4.45424108024362,3.80575381666545e-05,0.00011092485801423,1.46432047099098,"UP","SLCO4C1"
"MFSD9",0.561963127163433,4.1171277943346,4.45411883343236,3.80737533722343e-05,0.000110944025649219,1.46390910681655,"NOT","MFSD9"
"PUS7",-0.58232832982414,4.9519676640628,-4.4533042303175,3.81819767122493e-05,0.000111231220439886,1.46116808523871,"NOT","PUS7"
"MAP4K5",-0.641718845618307,6.8092505320281,-4.44891707351952,3.87699955471124e-05,0.000112915649986656,1.44641019498124,"NOT","MAP4K5"
"STX6",0.292452552047067,7.81381594682075,4.44779934956658,3.89212090028296e-05,0.000113316599976743,1.44265144929517,"NOT","STX6"
"ADORA2A",0.644050882140868,7.28805860219934,4.44775402228241,3.89273532847994e-05,0.000113316599976743,1.44249902997845,"NOT","ADORA2A"
"RASGRP3",-0.863225630670613,6.36037312321129,-4.44683893186018,3.90515992459633e-05,0.000113649534088758,1.43942207507605,"DOWN","RASGRP3"
"FXYD5",-0.47187355783899,10.9026578017415,-4.44324717724861,3.95430080373122e-05,0.000115050561807246,1.42734797244836,"NOT","FXYD5"
"C11orf68",0.489310372083489,6.21459578355543,4.44273245927684,3.96139206288185e-05,0.000115227754975411,1.4256180836096,"NOT","C11orf68"
"TMEM138",-0.510454934865687,6.05432307515281,-4.44259349437756,3.96330869962648e-05,0.000115254378809249,1.42515106073181,"NOT","TMEM138"
"CENPF",0.644027188583534,3.82530951162204,4.44099439369047,3.98542890205844e-05,0.000115868367422815,1.41977744319678,"NOT","CENPF"
"CD68",0.430766523607948,10.588284905774,4.44084544381154,3.98749541550183e-05,0.000115899172304106,1.41927696087369,"NOT","CD68"
"CEACAM21",0.656049738119747,4.33670151565586,4.43924996464791,4.00969640012552e-05,0.000116515035509833,1.41391655797883,"NOT","CEACAM21"
"TMEM71",-0.463909632968726,10.3263732178417,-4.43885825514006,4.01516537049356e-05,0.000116644506346242,1.41260066002685,"NOT","TMEM71"
"NEMF",-0.341536543505534,7.83233381444622,-4.43687542436869,4.04296079047948e-05,0.000117422353516071,1.40594047779032,"NOT","NEMF"
"RAP1GAP",2.40840727460287,6.21889924934757,4.43320807831259,4.09486391965799e-05,0.000118899807556164,1.39362602677611,"UP","RAP1GAP"
"D2HGDH",-0.781572769461712,7.78047108343326,-4.43267928546686,4.10240107295345e-05,0.000119088616266568,1.39185082941701,"DOWN","D2HGDH"
"MRPL38",-0.799394994030157,6.30950788536702,-4.43192166953405,4.11322328083584e-05,0.000119372667580485,1.38930763919311,"DOWN","MRPL38"
"DLEC1",-0.394070855539284,3.55713873917455,-4.43169785692887,4.11642565501813e-05,0.000119435491024096,1.38855637899232,"NOT","DLEC1"
"CYB5R3",0.355442537956103,10.9436608507802,4.43147188693172,4.11966135814472e-05,0.000119499249577232,1.38779789632465,"NOT","CYB5R3"
"TRMO",-0.29174838528901,7.1935052115342,-4.43100637280164,4.12633493478274e-05,0.000119662673467749,1.38623542916348,"NOT","TRMO"
"INPP4A",0.464667996425962,4.59742553048544,4.43059637503782,4.13222134136922e-05,0.000119803193045742,1.38485936660245,"NOT","INPP4A"
"AFG3L2",-0.547973854695174,7.36396255704831,-4.43041766174739,4.13478971342317e-05,0.000119827598586657,1.38425957664476,"NOT","AFG3L2"
"TTYH3",0.680923270423595,6.13219352519489,4.43039292919474,4.13514527876803e-05,0.000119827598586657,1.3841765712497,"NOT","TTYH3"
"ZFP36L2",-0.853001293536181,8.20531447158403,-4.42850713836162,4.16234394886286e-05,0.000120585398568869,1.37784831145219,"DOWN","ZFP36L2"
"ELOVL3",0.358506024166931,3.58456910054424,4.42799265486623,4.1697944814012e-05,0.000120770846705908,1.37612206160086,"NOT","ELOVL3"
"CSGALNACT2",1.21603268165936,6.5397014957301,4.42497477262306,4.2137600905286e-05,0.000122013531174803,1.36599815307455,"UP","CSGALNACT2"
"RNASE6",-0.845970420213463,7.33549544801093,-4.42461324815154,4.21905705553666e-05,0.000122136183876325,1.36478559929474,"DOWN","RNASE6"
"SOX13",-0.49796367946729,4.38384850712726,-4.42406721462825,4.22706967995489e-05,0.000122337369917729,1.36295429541946,"NOT","SOX13"
"KLF11",-0.785140198406483,7.15946482430422,-4.42373149310962,4.23200348170016e-05,0.00012244937173044,1.36182839829298,"DOWN","KLF11"
"GTF2H2B",0.650510876154631,6.45554386487783,4.42337642971656,4.23722762792421e-05,0.000122569716002532,1.36063768137641,"NOT","GTF2H2B"
"IMMT",-0.349148829380066,8.05051598412141,-4.42325456171782,4.23902215101017e-05,0.000122590816477706,1.36022900396922,"NOT","IMMT"
"CD58",0.833377573360036,7.81639173727218,4.42269309813754,4.24729933151079e-05,0.000122799335105976,1.35834624029579,"UP","CD58"
"NUDCD2",-0.520856140833857,4.96754423903903,-4.42219845172616,4.25460450580591e-05,0.000122979653093486,1.35668763434565,"NOT","NUDCD2"
"SCRN3",0.455663690156211,3.84092001045449,4.4219145675538,4.25880256025508e-05,0.000123070091560472,1.3557357800688,"NOT","SCRN3"
"ST6GALNAC4",-1.11925891166073,7.53643225924574,-4.42130761806049,4.26779159509162e-05,0.000123298898743736,1.35370080069209,"DOWN","ST6GALNAC4"
"DYNAP",0.494449253594438,3.71055137845932,4.420887920815,4.27401817771346e-05,0.000123447802322414,1.35229372190077,"NOT","DYNAP"
"MIPEP",-0.546921340238651,3.88881452202619,-4.42028608464679,4.28296237410566e-05,0.000123675105183031,1.35027611972026,"NOT","MIPEP"
"E2F2",-0.752300287294084,9.92607871371371,-4.42003918681032,4.28663691294768e-05,0.000123750165206992,1.34944845636547,"DOWN","E2F2"
"ALS2",-0.448340334679419,6.55238736020023,-4.41854449623697,4.30894769057899e-05,0.00012436305897333,1.34443837229144,"NOT","ALS2"
"DHX35",-0.576985586204438,4.7074927193416,-4.41837816673308,4.31143741036849e-05,0.000124403721718078,1.34388090133419,"NOT","DHX35"
"DHX33",-0.293632570444433,6.12435026824116,-4.41814767787508,4.31488981852098e-05,0.000124472134865104,1.34310841083125,"NOT","DHX33"
"HNRNPA1L2",-0.439764063889192,3.87980134555174,-4.41670769642517,4.33651971753645e-05,0.000125064750560873,1.33828272453074,"NOT","HNRNPA1L2"
"SMIM1",1.24073155591195,9.12874062664188,4.41542332605338,4.35590112748654e-05,0.00012559223942227,1.33397918769562,"UP","SMIM1"
"SLC25A6",-0.608277241752765,9.47928944156662,-4.41345682278272,4.38573938373765e-05,0.000126420887319861,1.3273912426509,"NOT","SLC25A6"
"PI4KAP2",-0.397429400050432,5.70925334128223,-4.41262571478246,4.3984096630325e-05,0.000126754369608172,1.32460740503214,"NOT","PI4KAP2"
"CCT2",-0.394944161093478,7.81107244490885,-4.41223891617433,4.40431855593585e-05,0.000126892882550242,1.32331189331712,"NOT","CCT2"
"EIF2D",-0.698017826894223,6.19349743800483,-4.41128716375167,4.41889079555525e-05,0.000127280863505608,1.32012441342323,"NOT","EIF2D"
"RESF1",-0.581191543374699,10.1844260611593,-4.41116148663064,4.42081853303152e-05,0.000127304531686747,1.31970353841946,"NOT","RESF1"
"RACK1",-0.318545417242181,13.3632319015446,-4.40920698897216,4.45090365490584e-05,0.000128138822080956,1.31315897364558,"NOT","RACK1"
"PVR",0.592333053656042,4.91391406798525,4.40767146536452,4.47467915422311e-05,0.000128791090435379,1.30801834781034,"NOT","PVR"
"EFCAB14",-0.420967020608645,8.40005514027727,-4.40721868099013,4.48171344916771e-05,0.000128961304499801,1.30650268767666,"NOT","EFCAB14"
"PAOX",-0.857373300630433,4.84625045212776,-4.40559703909576,4.50699501146049e-05,0.000129636638635017,1.30107500946884,"DOWN","PAOX"
"MRRF",-0.62791862858289,5.27485837919896,-4.40556886220225,4.50743551535481e-05,0.000129636638635017,1.30098070951915,"NOT","MRRF"
"PUM3",-0.548964715482915,6.55627617817963,-4.40432537382266,4.5269173512475e-05,0.000130164423464548,1.29681941333596,"NOT","PUM3"
"HRH2",0.695288972588462,3.67567160736957,4.40401077490639,4.53185915995327e-05,0.000130273973354301,1.29576671104279,"NOT","HRH2"
"GATC",0.401307347981488,3.7208149888716,4.40392926635508,4.53314037455957e-05,0.000130278266444896,1.29549397551329,"NOT","GATC"
"ANKRD49",-0.413556437290775,7.4926452102699,-4.40366668163566,4.5372702799015e-05,0.000130364405695622,1.29461535876872,"NOT","ANKRD49"
"MKRN1",-0.617603544007633,12.408295643763,-4.40265200996127,4.55326333666986e-05,0.000130791267794036,1.2912204825842,"NOT","MKRN1"
"ZNF416",-0.528106381435827,3.83248639109306,-4.40200638592741,4.56346805307811e-05,0.000131051689847627,1.2890605660468,"NOT","ZNF416"
"ALKBH3",-0.6100967883357,5.80883567836143,-4.40047439914617,4.5877716532255e-05,0.000131716766596721,1.28393598540474,"NOT","ALKBH3"
"CSTB",0.362249630139948,9.87655038802021,4.39926026573053,4.60712212873914e-05,0.000132239340902213,1.27987527867527,"NOT","CSTB"
"LINC00092",0.555936938247754,4.00031961187872,4.39887230360024,4.61332205729875e-05,0.000132361022679061,1.27857784610905,"NOT","LINC00092"
"PICALM",0.389705431122112,10.2297034809823,4.39885108603162,4.61366136393045e-05,0.000132361022679061,1.27850689144986,"NOT","PICALM"
"PMPCB",-0.372215340794665,8.10892230092957,-4.39815777432898,4.62476200832767e-05,0.000132646425905436,1.27618845020107,"NOT","PMPCB"
"GALM",0.778261072615899,7.29224567630918,4.39788175393923,4.62918860531863e-05,0.000132740311029441,1.27526548641854,"UP","GALM"
"MDH2",-0.31367561910945,10.7744665519997,-4.39651504478566,4.65116756534365e-05,0.000133337331698893,1.27069588006245,"NOT","MDH2"
"OGFOD3",0.446315799064893,5.00245693872985,4.39618440841869,4.65649996887265e-05,0.000133456958769234,1.26959050127601,"NOT","OGFOD3"
"RNF208",0.514716140561804,3.87304266456344,4.39591203414388,4.66089720282297e-05,0.000133549730655943,1.26867993491674,"NOT","RNF208"
"DHX30",-0.532944715888755,6.89371268402212,-4.39535450555792,4.66991058374306e-05,0.00013375385243745,1.26681616619953,"NOT","DHX30"
"REEP5",-0.364314244348586,9.498885590761,-4.39532764829839,4.67034520370211e-05,0.00013375385243745,1.26672638776246,"NOT","REEP5"
"DMTF1",-0.463286614026901,7.84022036156369,-4.39401567627408,4.69162424768458e-05,0.000134329838534452,1.26234106451575,"NOT","DMTF1"
"MIR612",0.957623778616401,3.90218256561124,4.39172592168159,4.72898805454291e-05,0.000135365959979579,1.25468904077961,"UP","MIR612"
"DESI2",-0.341186841248316,7.04022750520086,-4.39054119590294,4.74843357748412e-05,0.000135888787858882,1.25073065033797,"NOT","DESI2"
"UBC",0.197398138072044,13.8026428821993,4.38924384073542,4.769816900339e-05,0.000136466797223221,1.24639656186962,"NOT","UBC"
"MIR300",0.531424795582954,4.26089354169692,4.38890871902553,4.77535565079559e-05,0.000136591310985729,1.24527712215076,"NOT","MIR300"
"ACTB",0.210220151147745,13.8340941987033,4.38871065772617,4.77863206307019e-05,0.000136651068437113,1.24461553895896,"NOT","ACTB"
"SPIN3",-0.48923415061072,4.13308699887007,-4.38635232491611,4.81781287105384e-05,0.000137737273089493,1.23673916941024,"NOT","SPIN3"
"MICALCL",-1.15753299117979,6.62616394778922,-4.38592049673956,4.82502090819795e-05,0.000137909090274046,1.23529717944077,"DOWN","MICALCL"
"RFX3",0.500254310778427,4.01594690026265,4.3855858207251,4.83061449846074e-05,0.000138034689367634,1.23417965588805,"NOT","RFX3"
"OPTN",-0.764258347697135,8.55868880655733,-4.38526295921801,4.83601659986906e-05,0.000138154755682534,1.23310162322144,"DOWN","OPTN"
"ADSS2",-0.349688816830247,8.36091274011798,-4.3851609841566,4.83772406089392e-05,0.000138169240548112,1.23276113742472,"NOT","ADSS2"
"SIK3",-0.270686829125118,8.97761001263857,-4.38469829534305,4.8454786427863e-05,0.000138356385955024,1.23121631026014,"NOT","SIK3"
"CWC27",-0.289189554977107,6.88820931365523,-4.38446937581409,4.84931975897796e-05,0.0001384317222863,1.23045202332413,"NOT","CWC27"
"RIOK1",-0.552873387287999,5.44822168402962,-4.38381522382867,4.86031230838964e-05,0.000138711119934453,1.22826813636473,"NOT","RIOK1"
"FCRL2",-0.891492607348834,6.47663848816285,-4.38248751974939,4.88269791923843e-05,0.000139307426376556,1.22383610159968,"DOWN","FCRL2"
"CLIC3",-1.11647191899703,6.97836798810552,-4.38241191909552,4.88397558659335e-05,0.000139307426376556,1.22358375801406,"DOWN","CLIC3"
"AOC1",1.76567691782307,4.37612930970366,4.38232897609589,4.88537771495807e-05,0.000139307426376556,1.22330690931739,"UP","AOC1"
"MFSD5",0.351097914744672,7.41637195998157,4.38228935638464,4.88604761322465e-05,0.000139307426376556,1.22317466683872,"NOT","MFSD5"
"NBPF1",-0.531597374854997,4.33228349923227,-4.38095009884645,4.90874464138487e-05,0.000139919888118722,1.21870485526409,"NOT","NBPF1"
"MEN1",-0.560789260752466,4.54006387347623,-4.38050827178988,4.91625494503629e-05,0.000140099268178677,1.21723039603325,"NOT","MEN1"
"IBTK",-0.619499408247568,6.42769775385075,-4.38038038368778,4.91843090696492e-05,0.000140108801991713,1.21680362364373,"NOT","IBTK"
"KIF2C",0.54619434723354,3.60025807245919,4.38032952370292,4.91929652817647e-05,0.000140108801991713,1.21663390173198,"NOT","KIF2C"
"EBPL",0.585103587391261,6.6702182770595,4.38027402106002,4.92024133493051e-05,0.000140108801991713,1.21644868821263,"NOT","EBPL"
"CCR9",-0.49923048938125,3.95217121180753,-4.37605224667356,4.99262666671039e-05,0.000142134882349336,1.20236401862358,"NOT","CCR9"
"SVIL",0.435216826521856,9.41648738675477,4.37336118907868,5.03930567783457e-05,0.00014342830947546,1.19338971297987,"NOT","SVIL"
"SNX12",0.525765791630945,3.61681631961772,4.37276102987779,5.04977371078797e-05,0.000143690717950976,1.19138864668005,"NOT","SNX12"
"RPL21P44",-0.8458295135173,5.52573092270487,-4.37267193713164,5.05132947478749e-05,0.000143699461826011,1.19109160322152,"DOWN","RPL21P44"
"CNOT4",0.3171980349911,7.84538176249784,4.37255109587243,5.05344038501621e-05,0.000143723990194061,1.19068871218965,"NOT","CNOT4"
"VAMP1",-0.5896895375847,7.60212402672654,-4.3717529066035,5.06740506374702e-05,0.000144056539209654,1.18802764962836,"NOT","VAMP1"
"CNOT6",-0.470269348495269,6.97475291397852,-4.37173971305208,5.06763620555942e-05,0.000144056539209654,1.18798366605958,"NOT","CNOT6"
"CTSC",0.681054353958318,9.05453692689779,4.37123172135039,5.07654366045941e-05,0.000144274117362686,1.1862902166378,"NOT","CTSC"
"PRKAR2A",0.52748589791813,6.35480950126545,4.37072280699984,5.08548254710557e-05,0.000144492481158196,1.18459379161709,"NOT","PRKAR2A"
"TRAF3IP2",-0.688211622623031,6.19512215110425,-4.3703222389826,5.09252912587991e-05,0.000144656984794861,1.1832586008987,"NOT","TRAF3IP2"
"COX19",-0.597278983649107,7.94606868051004,-4.36891774538024,5.11731125256997e-05,0.000145325074061388,1.17857757272866,"NOT","COX19"
"TMEM216",-0.383104949312313,7.72203639835863,-4.36830287659503,5.12819738145107e-05,0.000145598302566605,1.17652852082446,"NOT","TMEM216"
"PAXIP1-DT",-0.524923946143183,10.7297688765695,-4.36787880341056,5.13571861948481e-05,0.000145743061835025,1.17511538115942,"NOT","PAXIP1-DT"
"PSAT1",0.830241974430423,4.43218224667162,4.36787261320087,5.1358284865583e-05,0.000145743061835025,1.17509475403125,"UP","PSAT1"
"GRINA",0.722315631949213,9.28633854935189,4.36643558290474,5.16139554329446e-05,0.000146432493722749,1.17030665787975,"UP","GRINA"
"MTPAP",-0.561428963060191,6.6834487546851,-4.36606715588518,5.16797033627984e-05,0.000146582894456828,1.16907921080869,"NOT","MTPAP"
"MXD1",0.455888219568973,11.3981344017544,4.36333466081735,5.21698789608964e-05,0.000147936759507248,1.15997730704306,"NOT","MXD1"
"RBMX",-0.362196076139404,7.41528334801907,-4.36298683823622,5.22325971415584e-05,0.000148078126379147,1.15881892279056,"NOT","RBMX"
"FAM72B",0.437164358506749,3.96142677764683,4.36254726692668,5.23119639268193e-05,0.00014826661039096,1.15735504688188,"NOT","FAM72B"
"ARRB1",-0.693774682104797,7.40181034080638,-4.3614645762908,5.25079490884741e-05,0.000148785449041934,1.15374975251498,"NOT","ARRB1"
"C7orf50",-0.715445602555818,8.18101790915675,-4.36097433670929,5.25969251098711e-05,0.00014900088801738,1.15211743422401,"DOWN","C7orf50"
"RBBP6",-0.829731900771849,7.0349037245853,-4.36030850585479,5.27180046520858e-05,0.00014930714408108,1.14990061095599,"DOWN","RBBP6"
"CAVIN2",-1.00720874260614,9.98345782206191,-4.3598921274613,5.27938594979905e-05,0.000149485196266143,1.1485144046011,"DOWN","CAVIN2"
"IMMP2L",-0.31095157114864,3.4970898246654,-4.35933377963369,5.28957444411935e-05,0.000149718619712273,1.14665565967638,"NOT","IMMP2L"
