"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"bA16L21.2.1",-0.379105266708334,7.49324020885714,-3.01864583227017,0.00923470369825056,0.0413799318387258,-3.30970411958131,"NOT","bA16L21.2.1"
"NOG",0.271109810499999,6.09315753321429,3.01799096567126,0.00924668686853308,0.0414234271163704,-3.31096943270508,"NOT","NOG"
"KPNA1",-0.342526432458335,8.56045985935714,-3.01636466685926,0.00927651243316242,0.0415468118991525,-3.31411147957201,"NOT","KPNA1"
"ZNF575",-0.144973267875004,6.20455844914286,-3.01530224489157,0.00929604807282735,0.0416240617079821,-3.31616391991462,"NOT","ZNF575"
"GOPC",0.226992126083328,7.2404267475,3.01460331544601,0.0093089220336183,0.0416546215512283,-3.31751406784771,"NOT","GOPC"
"NR2C1",0.550529903958332,7.24143961121429,3.01456367950821,0.00930965263705207,0.0416546215512283,-3.31759063217288,"NOT","NR2C1"
"DBNL",-0.336116520416672,11.6046824535714,-3.01455891911669,0.00930974038846214,0.0416546215512283,-3.31759982775761,"NOT","DBNL"
"DNCL1",-0.318331547916673,12.48871211,-3.01394734792733,0.00932102067933365,0.0416948410279829,-3.31878116735229,"NOT","DNCL1"
"ELOVL1",-0.367981208250001,9.02080493535714,-3.01344584821489,0.00933028080309822,0.0417175670510726,-3.31974985170048,"NOT","ELOVL1"
"TMEM141",-0.649439959666669,9.05547004578571,-3.01342024198211,0.0093307538625048,0.0417175670510726,-3.31979931119013,"NOT","TMEM141"
"C19orf59",2.012278159,11.4151379622143,3.01326109129838,0.00933369460491576,0.0417175670510726,-3.3201067153687,"UP","C19orf59"
"CYP27B1",1.92703787425,9.00886932307143,3.01317577866533,0.00933527136516831,0.0417175670510726,-3.32027149785543,"UP","CYP27B1"
"YARS2",-0.437741996916673,8.78312880321429,-3.01301581847185,0.00933822848160331,0.0417205361354617,-3.32058046056352,"NOT","YARS2"
"C2orf33",0.247283640166662,8.29189964157143,3.01214659784005,0.00935431358061276,0.0417821414399633,-3.32225930015536,"NOT","C2orf33"
"ZNF226",-0.491727175041667,7.8599385795,-3.01200119346386,0.00935700698834096,0.0417839156237645,-3.32254012911324,"NOT","ZNF226"
"SOX8",0.43788240466666,6.55123196378571,3.01055127196676,0.00938390665103985,0.0418937559688352,-3.32534030716168,"NOT","SOX8"
"SLC2A5",0.73550776395833,6.6560224225,3.01001445734798,0.00939388526751512,0.0419280182028385,-3.32637696752525,"UP","SLC2A5"
"RPL39L",-0.31911475704167,7.33537617292857,-3.00954122770647,0.00940269062268051,0.0419570282640798,-3.32729080577756,"NOT","RPL39L"
"ZNF518",0.269704570958329,7.65442346235714,3.00901303210612,0.00941252835478762,0.041990629681802,-3.32831075257524,"NOT","ZNF518"
"ZNF584",-0.249396688458334,6.00320619842857,-3.00802978589481,0.00943086856750502,0.0420621361085512,-3.33020930623002,"NOT","ZNF584"
"LTV1",-0.704761431541668,9.44396843414286,-3.00652201556972,0.00945906116505246,0.0421775388435333,-3.33312042024889,"DOWN","LTV1"
"ADK",-0.507693295375003,7.153301308,-3.00636432439825,0.00946201451057616,0.0421803718885239,-3.33342486389316,"NOT","ADK"
"SEC61A2",0.23033399695833,6.3202988955,3.00614718848565,0.00946608266734438,0.0421881720053063,-3.33384406813842,"NOT","SEC61A2"
"RELA",0.471198218499999,7.52911424685714,3.00562383567225,0.00947589506145203,0.0422215627897264,-3.33485443168384,"NOT","RELA"
"OGT",0.460822908499996,9.91200592228572,3.00429464266315,0.00950086141122381,0.0423224418849546,-3.33742035590406,"NOT","OGT"
"METTL7B",-0.649160044458331,7.080770516,-3.00387620354238,0.00950873442609748,0.0423471464394752,-3.33822807851629,"NOT","METTL7B"
"CHD4",-0.392143306000003,8.48560406835714,-3.00338004145762,0.00951807816324009,0.0423783871633178,-3.33918580170631,"NOT","CHD4"
"ITGB1",0.571922399999995,12.27126901,3.00205059555893,0.00954315904095236,0.0424796636663919,-3.34175182179326,"NOT","ITGB1"
"RCL1",-0.46301394116667,6.86276530921429,-3.00148669017034,0.0095538171910991,0.0425075546615229,-3.34284016916945,"NOT","RCL1"
"ALPL",0.682397461124999,6.85694512135714,3.00138667062679,0.00955570884736818,0.0425075546615229,-3.34303320427371,"NOT","ALPL"
"RAE1",-0.463348439166667,9.636757733,-3.00133673221202,0.00955665346435783,0.0425075546615229,-3.34312958361403,"NOT","RAE1"
"PSMB5",-0.467129497416673,10.2320849102857,-3.00122492622557,0.00955876868027432,0.0425075546615229,-3.34334536394284,"NOT","PSMB5"
"LILRA1",0.314831179624998,6.70863285021429,3.00047351540208,0.00957299634061411,0.0425604237503433,-3.34479550884235,"NOT","LILRA1"
"MGC20983",0.416895289416663,6.2672535275,3.00022116289391,0.00957777922217723,0.0425712868846993,-3.34528250623654,"NOT","MGC20983"
"KIAA1683",0.205947395041665,6.10127419557143,2.99974719537551,0.00958676879032171,0.0425907848454654,-3.34619716009385,"NOT","KIAA1683"
"CCDC28A",0.474871685833326,9.92074279671429,2.99951035294018,0.00959126401499577,0.0425907848454654,-3.34665420314614,"NOT","CCDC28A"
"CSF1",-0.629513235083338,6.36703921171429,-2.99944690215009,0.00959246865241435,0.0425907848454654,-3.34677664507108,"NOT","CSF1"
"LPL",-1.42642725733334,9.48701822542857,-2.99938702434421,0.0095936055923681,0.0425907848454654,-3.34689219166619,"DOWN","LPL"
"LY6G6C",-0.147099793000003,6.03576774742857,-2.99937317336108,0.00959386860919728,0.0425907848454654,-3.34691891993156,"NOT","LY6G6C"
"MRPL49",0.276683805333329,9.94934229878571,2.99879438329612,0.00960486564191256,0.0426292048989958,-3.34803578934125,"NOT","MRPL49"
"C8B",-0.170345540000005,6.23956569292857,-2.99812241886911,0.0096176486035047,0.0426755307578579,-3.34933239802708,"NOT","C8B"
"MMP8",0.190304318666666,6.16422642578571,2.99702791976758,0.00963850552467307,0.0427576511536996,-3.35144419238749,"NOT","MMP8"
"HNRPM",-0.358462480000004,12.1581472421429,-2.9955473357583,0.00966679080419822,0.0428726766424555,-3.354300668959,"NOT","HNRPM"
"ABHD11",-0.368425517916669,6.78454687728571,-2.99517757947516,0.00967386745639227,0.0428936077251389,-3.35501399057171,"NOT","ABHD11"
"ANKRD12",0.411191236958331,8.77654397328571,2.99473468579385,0.00968235059428184,0.042920763401741,-3.35586838239054,"NOT","ANKRD12"
"WDR85",-0.179010385041669,6.45554408357143,-2.99427468613201,0.00969116915230263,0.0429493923683514,-3.3567557458019,"NOT","WDR85"
"POLD1",-0.498720915375004,7.87687269128571,-2.99395932200398,0.00969721951290904,0.0429622927786897,-3.35736408333995,"NOT","POLD1"
"TOR2A",-0.374517533708335,8.01043771057143,-2.99387687336813,0.00969880193080494,0.0429622927786897,-3.35752312459791,"NOT","TOR2A"
"SF3B1",0.405838872916663,10.8239311657143,2.99347628427895,0.00970649397438221,0.0429713750303834,-3.3582958374921,"NOT","SF3B1"
"TSPAN33",1.17933712099999,11.1233047977857,2.99343477363119,0.00970729139901882,0.0429713750303834,-3.35837590787106,"UP","TSPAN33"
"NUF2",0.148316044916663,6.1140259755,2.99337104815104,0.00970851569914393,0.0429713750303834,-3.35849882825324,"NOT","NUF2"
"JAG1",0.236660456291663,6.69136366228571,2.99327828855231,0.00971029807797639,0.0429713750303834,-3.35867775171204,"NOT","JAG1"
"ARID2",0.241167106583331,6.86655465485714,2.99234794890461,0.00972819245992223,0.0430375189269764,-3.36047221468419,"NOT","ARID2"
"POMP",-0.445008553333333,11.9470807364286,-2.99225537240927,0.00972997487858333,0.0430375189269764,-3.36065077224622,"NOT","POMP"
"RCBTB2",-0.724301724208336,6.95180842178571,-2.99188244644343,0.00973715826209079,0.0430588259769784,-3.36137004414533,"DOWN","RCBTB2"
"FLJ33590",0.203032384291666,6.16692468964286,2.99157052313755,0.00974317061847997,0.0430691620004615,-3.36197164428785,"NOT","FLJ33590"
"PIK3R1",-0.510155624541669,8.39841848642857,-2.99151561977069,0.00974422926613726,0.0430691620004615,-3.36207753394175,"NOT","PIK3R1"
"TFE3",0.300930024874997,7.89190509371429,2.99015808556445,0.00977044140077526,0.0431745318528187,-3.36469562003118,"NOT","TFE3"
"TTC33",0.485996782291664,7.25625326785714,2.98974712619643,0.00977839017876518,0.0431991663226487,-3.36548813083049,"NOT","TTC33"
"GATAD2B",0.473254809041666,7.67858110328571,2.98941149009504,0.00978488678806051,0.043217374971441,-3.36613536826401,"NOT","GATAD2B"
"CUTL1",-0.178145780041673,6.79218049807143,-2.98923605677775,0.00978828418953917,0.0432218896862519,-3.3664736661348,"NOT","CUTL1"
"UBA52",-0.496679516666669,13.867136085,-2.98851896618794,0.00980218330997918,0.0432727631469411,-3.36785642875732,"NOT","UBA52"
"GPC4",-1.79248198279167,7.80825765792857,-2.98649858571562,0.00984144847408409,0.0434355658217095,-3.37175194519343,"DOWN","GPC4"
"UBE2B",0.270322316708334,6.74635272392857,2.98613860932928,0.00984846072119447,0.0434559747195867,-3.37244596127657,"NOT","UBE2B"
"NEK7",0.412535409625,6.44403698378571,2.98494759887993,0.0098716964546236,0.0435479419114632,-3.37474204305308,"NOT","NEK7"
"CALM2",-0.64999742625,12.8880951542857,-2.98414362784574,0.00988741190624749,0.0436066976388719,-3.37629186425588,"NOT","CALM2"
"BOLA2B",-0.793217095416665,11.46099739,-2.98345735249004,0.00990084625295992,0.0436464621400576,-3.37761473287752,"DOWN","BOLA2B"
"PLEC1",-0.672582674083337,7.99207712271429,-2.98333773836847,0.00990318962997289,0.0436464621400576,-3.37784529522164,"NOT","PLEC1"
"CDKL1",0.164974479791663,6.20249504864286,2.98331558019978,0.00990362379382854,0.0436464621400576,-3.37788800601195,"NOT","CDKL1"
"FCRL2",0.438506848333331,6.47633829657143,2.98260803363971,0.00991749723340987,0.0436970211032347,-3.3792517961285,"NOT","FCRL2"
"KLHDC8A",-0.164796987458337,6.13429009471429,-2.98182565055556,0.00993286037633097,0.0437541177119571,-3.38075975334043,"NOT","KLHDC8A"
"POLR2I",-0.443523726250001,9.60320285471429,-2.98145814850205,0.00994008487470732,0.0437753447398473,-3.38146804414795,"NOT","POLR2I"
"KNS2",-0.362574352958339,8.52433077578571,-2.98062355971951,0.00995651080411252,0.0438349790743594,-3.38307648768178,"NOT","KNS2"
"ADCY2",-0.370574934541668,6.02613427421429,-2.9805254303852,0.00995844389148771,0.0438349790743594,-3.38326559908468,"NOT","ADCY2"
"GTF2B",0.477321344541664,9.25415359035714,2.98004033599673,0.00996800539194104,0.0438664556510643,-3.3842004365189,"NOT","GTF2B"
"KIAA0125",0.591513961083329,6.55303766792857,2.97937755678096,0.00998108380686401,0.043913390240209,-3.38547764254432,"NOT","KIAA0125"
"C2orf49",0.286870675583332,8.260737974,2.97814146608652,0.0100055204333792,0.0440102623461931,-3.3878594847235,"NOT","C2orf49"
"TH1L",-0.624649114500004,9.51457603635714,-2.97664486327859,0.0100351861842818,0.0441300828891677,-3.39074302985569,"NOT","TH1L"
"DPH2",-0.754401029500006,8.96270174592857,-2.97638632539741,0.0100403197179335,0.0441419903134176,-3.39124113046046,"DOWN","DPH2"
"DEXI",-0.393003944416668,9.12107130714286,-2.97571934251836,0.0100535753067811,0.0441895917530181,-3.39252610092439,"NOT","DEXI"
"KIF13A",-0.273160265083336,6.55783597828571,-2.97436636499034,0.0100805173605795,0.0442956815560237,-3.39513247961421,"NOT","KIF13A"
"BCCIP",-0.656199287083338,9.74872050764286,-2.9742629171816,0.01008258026076,0.0442956815560237,-3.39533175124149,"NOT","BCCIP"
"TAOK1",-0.771763757625003,8.0775276055,-2.97284104844593,0.0101109766175484,0.0444035724168936,-3.39807054794542,"DOWN","TAOK1"
"ZNF273",0.298535633083332,6.182502464,2.97278894451385,0.0101120186896525,0.0444035724168936,-3.39817090495032,"NOT","ZNF273"
"ASPSCR1",-0.557886114125004,10.0282539307857,-2.97118175087179,0.0101442144275933,0.0445342026390627,-3.40126632324994,"NOT","ASPSCR1"
"CCHCR1",0.214216077874998,6.37831842535714,2.96974164876878,0.0101731487880448,0.0446504554983242,-3.40403962092276,"NOT","CCHCR1"
"WDR37",-0.538396251541668,8.09264289778571,-2.96950185346312,0.0101779746231675,0.044660864291724,-3.40450138208131,"NOT","WDR37"
"NUDT16",-0.495639039750002,6.92782663207143,-2.96916092547823,0.0101848396201169,0.044680213733671,-3.40515787524548,"NOT","NUDT16"
"KCNJ1",-0.248382703250004,6.14616081521429,-2.96898382618765,0.0101884075297962,0.0446850932320322,-3.40549889237829,"NOT","KCNJ1"
"MPHOSPH6",-0.63256255766667,8.856830397,-2.9687288440962,0.0101935466604204,0.0446944204834119,-3.40598987060196,"NOT","MPHOSPH6"
"RNF186",-0.189440027124999,6.20844408442857,-2.96863461557057,0.0101954464706624,0.0446944204834119,-3.40617130909439,"NOT","RNF186"
"MAGED2",0.324463479541668,7.68476202842857,2.96741311376963,0.0102201056771987,0.0447917300115569,-3.4085232171109,"NOT","MAGED2"
"FLJ10803",0.524280797208331,6.65699564164286,2.96699986939159,0.0102284613983888,0.044817556481214,-3.40931884003664,"NOT","FLJ10803"
"PAM",0.743182595,7.54523644407143,2.96683592589542,0.0102317781696172,0.0448212969072036,-3.40963447519824,"UP","PAM"
"ELK3",0.211061099541666,6.38762229192857,2.96670384218508,0.0102344511508123,0.0448222160267945,-3.40988876898578,"NOT","ELK3"
"ZNF673",0.213979113041669,6.51940996621429,2.96657964954428,0.0102369650681601,0.0448224382447809,-3.41012786827597,"NOT","ZNF673"
"ARFGAP1",-0.419651692125003,8.70547614307143,-2.96535742514747,0.010261737927803,0.0449110637758316,-3.41248081446661,"NOT","ARFGAP1"
"ARHGAP15",0.962485494791665,8.49981252614286,2.96524652305115,0.0102639886876516,0.0449110637758316,-3.41269430548869,"UP","ARHGAP15"
"ARL13B",0.479810554083333,6.81474448764286,2.96521589679439,0.0102646103337739,0.0449110637758316,-3.41275326196639,"NOT","ARL13B"
"NAGLU",-0.493763374583336,8.53455739307143,-2.96442175260126,0.0102807426907036,0.0449708352746955,-3.41428196753973,"NOT","NAGLU"
"ALOX15B",0.813483555249998,6.59966919535714,2.96426960016374,0.0102838363883266,0.0449722839757827,-3.41457484660497,"UP","ALOX15B"
"TXNDC3",0.310211892374999,6.622025841,2.96416239639638,0.0102860167009511,0.0449722839757827,-3.41478120176377,"NOT","TXNDC3"
"ANKRD33",-1.24828732750001,11.6672220007143,-2.96398352598939,0.010289655585683,0.0449773871469311,-3.41512550350453,"DOWN","ANKRD33"
"ASRGL1",-1.08707688195834,7.26378982064286,-2.96337919022977,0.010301959395302,0.0450193100382054,-3.41628873600144,"DOWN","ASRGL1"
"NEFH",0.917530254541668,7.42519989692857,2.96326948593574,0.0103041944446406,0.0450193100382054,-3.41649989056271,"UP","NEFH"
"CUTA",-0.690854540083341,10.6474534204286,-2.9630760372106,0.0103081368171835,0.0450257238747692,-3.41687222900075,"NOT","CUTA"
"LOXL3",-0.522084174000002,7.02097386228571,-2.96168919460308,0.0103364434280979,0.0451385315721376,-3.41954138478297,"NOT","LOXL3"
"TSEN2",-0.546922947000005,7.04640608021429,-2.96152469713195,0.0103398060365004,0.0451423825446732,-3.41985796309021,"NOT","TSEN2"
"STARD8",-0.600212157500003,8.70311545878571,-2.96019670100917,0.0103669920509818,0.0452239151869673,-3.42241357447766,"NOT","STARD8"
"ACRV1",-0.154794445541668,6.01459031578571,-2.96018335858159,0.0103672655470177,0.0452239151869673,-3.42243924953043,"NOT","ACRV1"
"CKB",0.977989401291665,7.08136446578571,2.96015375948952,0.0103678723011473,0.0452239151869673,-3.42249620745955,"UP","CKB"
"PEBP1",-0.570581405500004,9.56477078357143,-2.96012694779134,0.0103684219464762,0.0452239151869673,-3.42254780146171,"NOT","PEBP1"
"MIF",-0.709670574374996,10.5291730825,-2.95947929150796,0.0103817077616501,0.0452710127339437,-3.42379406143118,"DOWN","MIF"
"TRSPAP1",-0.182758595375004,6.85165581892857,-2.95875950574715,0.0103964929015967,0.0453246241807271,-3.42517904726197,"NOT","TRSPAP1"
"PRMT7",-0.651084763458332,8.66026787507143,-2.95778422094773,0.01041655936362,0.0454012289197109,-3.42705553722677,"NOT","PRMT7"
"TREM2",-0.941480975166664,7.2821285155,-2.95763042250436,0.0104197272448217,0.0454041610809435,-3.42735143965779,"DOWN","TREM2"
"TCP10L",-0.125331584083336,6.24932106128571,-2.9565557173894,0.0104418901163591,0.0454898430565926,-3.42941903756026,"NOT","TCP10L"
"LSM10",-0.472021950458339,9.7716928185,-2.95575877308252,0.0104583549127569,0.0455506664306936,-3.43095215172602,"NOT","LSM10"
"ZBTB46",0.378364186083336,7.4666019085,2.95446852618436,0.0104850655410452,0.0456547510771652,-3.43343405902937,"NOT","ZBTB46"
"FBXO28",0.367796813291665,8.65192782392857,2.95436216594065,0.0104872704018547,0.0456547510771652,-3.43363864196981,"NOT","FBXO28"
"GPR23",0.718269642541664,6.85125299257143,2.95403649191585,0.0104940245051877,0.0456705347956855,-3.43426506281748,"UP","GPR23"
"EPB41L2",-0.196398302166672,7.08322941842857,-2.95394534189593,0.0104959156188139,0.0456705347956855,-3.43444038347186,"NOT","EPB41L2"
"LAT2",0.659615113583328,8.24106692171429,2.95360208241769,0.0105030403276117,0.0456906107677623,-3.43510060821764,"NOT","LAT2"
"IL1RAPL1",-0.189965222041672,6.57305274071429,-2.95254410791881,0.0105250296792572,0.0457753262603834,-3.43713540799841,"NOT","IL1RAPL1"
"CFL1",-0.322943277500009,12.7439970942857,-2.95229688476527,0.0105301745945933,0.0457867591631573,-3.43761086843688,"NOT","CFL1"
"TNFSF4",0.245806827791663,6.26217918278571,2.95201767905744,0.0105359880720097,0.0458010929159965,-3.43814782723523,"NOT","TNFSF4"
"COX6B2",-0.213786921250001,6.152650489,-2.95187681479591,0.0105389222749224,0.0458029062901272,-3.43841872826059,"NOT","COX6B2"
"PALB2",-0.410269075916671,7.25498508171429,-2.95035826717008,0.0105706047823906,0.0459296311425888,-3.44133891869094,"NOT","PALB2"
"CD248",0.322988242083331,6.05430416642857,2.95014091322523,0.0105751472564697,0.0459383992900406,-3.44175686638456,"NOT","CD248"
"RAB3D",0.39978697120833,6.3489534655,2.94993874745173,0.0105793740392612,0.0459457922177651,-3.44214560275782,"NOT","RAB3D"
"FBXL3",0.633819879666665,7.61562274021429,2.94935348347649,0.0105916198352551,0.0459879995567016,-3.44327094975608,"NOT","FBXL3"
"GBGT1",0.603428857583333,9.13247488121429,2.94774211567081,0.0106254075402052,0.0461171918854535,-3.44636903495224,"NOT","GBGT1"
"TNKS1BP1",-0.360102187208336,6.55951398692857,-2.9476928073158,0.0106264431266531,0.0461171918854535,-3.44646383137351,"NOT","TNKS1BP1"
"PDK2",-0.193262583291668,6.48264483728571,-2.94614357308313,0.010659031207302,0.0462475896230985,-3.44944208881717,"NOT","PDK2"
"MAP2K1IP1",-0.358732594166671,10.4526897828571,-2.94587480518649,0.0106646947391269,0.0462611323403795,-3.4499587342863,"NOT","MAP2K1IP1"
"CTCF",0.299450046666665,9.50985583621429,2.94480239982456,0.0106873222005772,0.0463482369122744,-3.45202008600484,"NOT","CTCF"
"APOBEC3F",0.709885841208332,7.47993565978571,2.94461112768601,0.0106913629558684,0.0463491833277849,-3.45238772704405,"UP","APOBEC3F"
"KIAA0773",-0.169588610875001,6.53504917485714,-2.94455094873363,0.0106926345886707,0.0463491833277849,-3.4525033949151,"NOT","KIAA0773"
"RPS23",-0.906430576291672,9.05381531935714,-2.943940318117,0.0107055461624653,0.046394099432813,-3.45367703683083,"DOWN","RPS23"
"ZBTB3",-0.447430387708337,7.74174764307143,-2.94363890309734,0.0107119251373663,0.0464050424393406,-3.45425634125819,"NOT","ZBTB3"
"PDE7A",-0.575823855166671,7.32173940521429,-2.94358002755284,0.0107131715825504,0.0464050424393406,-3.45436949552498,"NOT","PDE7A"
"GOT2",-0.581802471958339,9.26464000492857,-2.94325894236472,0.0107199717418208,0.046416758989694,-3.45498658761883,"NOT","GOT2"
"ABCB1",0.447164410958332,6.62763694271429,2.94321144305428,0.0107209780751599,0.046416758989694,-3.45507787503493,"NOT","ABCB1"
"PPAP2C",-0.174050587666669,6.376447705,-2.94256009614002,0.0107347870755761,0.0464654901080539,-3.45632964461949,"NOT","PPAP2C"
"BCL9",0.289529169124998,6.6737873435,2.94199862653791,0.010746704669492,0.0465060130489289,-3.45740863651043,"NOT","BCL9"
