"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"GTPBP2",0.126201609130519,7.41103306814123,3.11435367127221,0.00271660270657454,0.0197515376717726,-2.02877965484496,"NOT","GTPBP2"
"SLC27A2",0.10371494228183,7.30378469492849,3.11427300045167,0.00271725015393495,0.0197515376717726,-2.02899686378954,"NOT","SLC27A2"
"GEMIN7",0.0687647950586081,7.09473247925017,3.11365202748343,0.00272223878255134,0.019777246237821,-2.03066871539354,"NOT","GEMIN7"
"C14orf119",0.0882712035981541,7.17047861547784,3.11253093045829,0.00273126686511818,0.0198322586549253,-2.03368643110484,"NOT","C14orf119"
"FAF2",-0.178532594116632,8.71250063677812,-3.11187084607445,0.0027365955325843,0.0198603645950257,-2.03546283868028,"NOT","FAF2"
"TRIM41",0.123976416264808,8.15471816131655,3.11063684016652,0.0027465833561352,0.0199222356109019,-2.03878302574065,"NOT","TRIM41"
"FLOT2",-0.405408776184665,12.7757063544353,-3.10866783536203,0.00276259066457522,0.0200276796342968,-2.04407876408801,"NOT","FLOT2"
"BOLA2",0.202188475295513,8.3386969191301,3.10779297952227,0.0027697308521863,0.0200661002602384,-2.04643093635067,"NOT","BOLA2"
"MARK4",0.0966469535094427,7.12006999103007,3.10765769963917,0.00277083648432744,0.0200661002602384,-2.0467946114509,"NOT","MARK4"
"PPT1",-0.415790923180836,11.5525896583085,-3.10726469284956,0.00277405083733829,0.0200787037758885,-2.04785107143732,"NOT","PPT1"
"SPATA13",-0.225401270516274,7.80144582747962,-3.10658777420432,0.00277959543563761,0.0200959295013197,-2.04967049609528,"NOT","SPATA13"
"BLM",0.205572619887156,7.43225712000189,3.10651470555676,0.00278019455483345,0.0200959295013197,-2.04986687273604,"NOT","BLM"
"KCTD1",0.131484799262198,7.17590553932903,3.10643399293352,0.00278085649023548,0.0200959295013197,-2.0500837890694,"NOT","KCTD1"
"SEC23A",-0.0526209521364116,7.19466627974783,-3.10589684107041,0.00278526549747602,0.0201171190915261,-2.05152728602262,"NOT","SEC23A"
"NHSL2",-0.0618165088164568,7.14970127950947,-3.10523755382704,0.0027906859298066,0.0201455875653553,-2.05329874648952,"NOT","NHSL2"
"GYPA",0.349349114154094,7.27559817270728,3.10428455969809,0.00279853853158225,0.0201819699111672,-2.05585888490785,"NOT","GYPA"
"RPL36",0.488521639821137,10.8226224899993,3.10426632672007,0.00279868897094369,0.0201819699111672,-2.0559078605876,"NOT","RPL36"
"MED31",0.0802459567970244,7.10132905799688,3.10385205214795,0.0028021091647797,0.0201959423505974,-2.05702058780567,"NOT","MED31"
"RELT",0.112529999624712,7.12924221624883,3.10364175894102,0.00280384680958529,0.020197779608763,-2.05758538597895,"NOT","RELT"
"GRIPAP1",0.530738199258806,10.8339167160795,3.10310318756366,0.00280830159367092,0.0202191777531635,-2.0590317328472,"NOT","GRIPAP1"
"PLAA",-0.0844717780486963,7.35045376352929,-3.1010419405845,0.00282541228351618,0.0203316250005586,-2.06456554343439,"NOT","PLAA"
"IL16",-0.137085508330562,7.97470094086322,-3.10031381336938,0.0028314797952001,0.0203645289177485,-2.06651968786372,"NOT","IL16"
"ERLIN1",0.205926379065706,7.40250360910047,3.09971469564622,0.00283648138631531,0.0203853858374407,-2.06812734189741,"NOT","ERLIN1"
"GAB4",-0.0630114043908385,7.10004087013923,-3.09960802728923,0.00283737274613034,0.0203853858374407,-2.06841354830268,"NOT","GAB4"
"LRPPRC",0.126752322914916,7.45661564717042,3.09865799476424,0.0028453231096807,0.0204317297839065,-2.07096229854171,"NOT","LRPPRC"
"BYSL",0.0857067419396413,7.29710538744264,3.09825180139228,0.00284872868854482,0.0204356096692682,-2.07205185843496,"NOT","BYSL"
"S100A2",0.0767114606376085,7.27520941657652,3.09823569491828,0.00284886380575102,0.0204356096692682,-2.07209505973193,"NOT","S100A2"
"ADIPOR1",-0.769027400896409,11.8801886675828,-3.09804342642941,0.00285047720809417,0.0204364213308731,-2.07261075551761,"DOWN","ADIPOR1"
"NUMBL",0.0879182007358228,7.14199457553241,3.09561462600761,0.00287093182982946,0.0205722427069631,-2.07912315285806,"NOT","NUMBL"
"RPL3L",-0.0873743066909016,7.11680065569525,-3.09427359956218,0.00288228417312335,0.0206427313387415,-2.08271725207288,"NOT","RPL3L"
"ACIN1",0.17446739628615,8.52371945690354,3.09338944871643,0.00288979177895361,0.0206856245995302,-2.08508624138597,"NOT","ACIN1"
"INHBE",0.0796662729453024,7.09564196184451,3.09250571568001,0.00289731407222071,0.0207210484104775,-2.08745360859572,"NOT","INHBE"
"C5AR2",-0.10798679733993,7.26602846345756,-3.09245072025142,0.00289778279415355,0.0207210484104775,-2.08760091517897,"NOT","C5AR2"
"VPS8",-0.196740919150228,8.21982452740354,-3.09142521096171,0.00290653610728455,0.0207727360196381,-2.09034740996331,"NOT","VPS8"
"SPI1",-0.417719422814528,11.255268000779,-3.09034564652084,0.0029157774689887,0.0208278556279833,-2.09323794245596,"NOT","SPI1"
"SLC66A3",-0.314497444893089,8.44487396277501,-3.09015265807333,0.00291743238817869,0.0208287547126678,-2.09375458972221,"NOT","SLC66A3"
"PREPL",-0.0747263545705206,7.27830414061372,-3.08959043280668,0.00292225859350921,0.0208427879233163,-2.09525958011806,"NOT","PREPL"
"CCDC184",0.065027750734945,7.17242614833549,3.0895672041563,0.00292245815104494,0.0208427879233163,-2.0953217552559,"NOT","CCDC184"
"FAHD2B",0.13498899977715,7.4617645766585,3.08928388557419,0.00292489316708689,0.0208481544042779,-2.09608007405034,"NOT","FAHD2B"
"ARHGAP12",-0.0891457816524621,7.26462828425284,-3.08912360431275,0.00292627156225072,0.0208481544042779,-2.09650905334287,"NOT","ARHGAP12"
"VAC14",0.103977087726808,7.349882912544,3.08841021258592,0.00293241398178804,0.0208809949084771,-2.09841818543151,"NOT","VAC14"
"HSD17B10",0.158648104154996,7.72768786443718,3.08779088935964,0.00293775620975863,0.020908106107279,-2.10007531167223,"NOT","HSD17B10"
"GALM",0.376524762070296,7.98847272110715,3.08759526189988,0.002939445561476,0.020909204928682,-2.10059870167237,"NOT","GALM"
"PPP1R11",0.339200519115314,9.77432904847872,3.08738173441973,0.00294129052441935,0.0209092656328013,-2.10116995399357,"NOT","PPP1R11"
"GPR132",-0.178302378161433,7.94642995741992,-3.08707935184737,0.00294390507946573,0.0209092656328013,-2.10197887100785,"NOT","GPR132"
"REPS2",-0.386158701623037,9.23994626128469,-3.08706156002056,0.00294405898426904,0.0209092656328013,-2.10202646487606,"NOT","REPS2"
"MRPL30",0.102883225006007,7.40203374423702,3.08665177515224,0.00294760582844954,0.0209235469490045,-2.10312259977605,"NOT","MRPL30"
"TXNL4B",0.188334863176538,7.51695329984785,3.08601001513466,0.00295316851788531,0.0209426036155473,-2.10483902825102,"NOT","TXNL4B"
"DMAC2L",0.152263774632861,7.67833857729116,3.08589901991042,0.00295413160247039,0.0209426036155473,-2.10513586518856,"NOT","DMAC2L"
"LILRP2",-0.0577513056941035,7.09140578982168,-3.08581017911298,0.00295490266841007,0.0209426036155473,-2.10537344833806,"NOT","LILRP2"
"CLEC3B",0.0932794452690162,7.24803331589686,3.08561093044755,0.00295663266779524,0.020943967863082,-2.10590627202638,"NOT","CLEC3B"
"CUL1",0.0974690436144865,7.58180576891201,3.0852840191898,0.00295947315955371,0.0209478561929411,-2.10678043101627,"NOT","CUL1"
"HILPDA",0.0689642164894062,7.14085201820405,3.08503368525512,0.00296165000139433,0.0209478561929411,-2.1074497760516,"NOT","HILPDA"
"RXRA",-0.381420219456377,10.7650173458071,-3.08501702060779,0.00296179496605525,0.0209478561929411,-2.10749433269471,"NOT","RXRA"
"SLC66A1",0.0521642929603567,7.11784471576275,3.08454016244291,0.00296594592959029,0.0209663287248982,-2.10876924322354,"NOT","SLC66A1"
"FCRL6",-0.0675321581415638,7.12359577926576,-3.08435287171384,0.00296757774525519,0.0209669834262792,-2.10926993674328,"NOT","FCRL6"
"ZMYM5",-0.0716940565738513,7.25462118430497,-3.08278099959725,0.00298130611026813,0.0210530595303642,-2.11347120784086,"NOT","ZMYM5"
"LUZP1",0.181474673842995,7.61386241215538,3.08207013284376,0.00298753408994631,0.0210815869889757,-2.11537067596288,"NOT","LUZP1"
"RAB9A",-0.235566769964667,8.64957815491602,-3.08196672288439,0.00298844108616297,0.0210815869889757,-2.11564696487823,"NOT","RAB9A"
"LSM3",0.340375141586401,8.38804857733682,3.08163962396795,0.00299131172261542,0.021090915261629,-2.11652085657601,"NOT","LSM3"
"PRKY",0.0873565103019578,7.1371985461223,3.08115425994652,0.00299557604195445,0.021110055273411,-2.11781744893123,"NOT","PRKY"
"TRIM58",-0.74049522773463,8.76616110212029,-3.08048572921191,0.00300145891514749,0.0211405756681174,-2.1196031003853,"DOWN","TRIM58"
"CDK1",0.114180960764911,7.26131109427846,3.08001736928284,0.00300558676178312,0.0211512031559918,-2.12085392194354,"NOT","CDK1"
"THAP6",-0.081700367577981,7.33867645943863,-3.07991110619448,0.00300652403830096,0.0211512031559918,-2.12113769286172,"NOT","THAP6"
"ABTB1",-0.255788867482757,10.9719904671597,-3.07976262402118,0.00300783415810232,0.0211512031559918,-2.12153419578029,"NOT","ABTB1"
"MMP19",-0.0486043273688672,7.09087069588862,-3.07933253171292,0.00301163204660888,0.0211512031559918,-2.12268262268769,"NOT","MMP19"
"ATP6V0D1",-0.323545428247646,10.3998412243709,-3.07926512060439,0.00301222771918468,0.0211512031559918,-2.12286261212459,"NOT","ATP6V0D1"
"OTUD4",-0.0836343106445971,7.26156420537091,-3.07925873980726,0.00301228410825313,0.0211512031559918,-2.12287964886907,"NOT","OTUD4"
"B3GAT1",-0.0888032889918433,7.29832891335286,-3.07784936903538,0.00302476330535335,0.02122788549486,-2.12664202785313,"NOT","B3GAT1"
"KIAA0930",-0.143035566555301,7.4718829337808,-3.07645595991983,0.00303714855717363,0.0213038298897112,-2.13036053459125,"NOT","KIAA0930"
"E2F4",-0.239651879784983,8.75292065137436,-3.07567749937718,0.0030440884426797,0.0213415196943813,-2.1324374187493,"NOT","E2F4"
"XKR3",-0.0974455209036647,7.13311345957318,-3.07341218793571,0.00306436765182409,0.0214726420540884,-2.13847889880446,"NOT","XKR3"
"EPHB4",-0.250922673405271,7.47573617306995,-3.07299203462766,0.00306814271179423,0.021482018584822,-2.13959906314277,"NOT","EPHB4"
"GFI1B",0.214214630108772,7.5229771606262,3.07291227949781,0.00306885979783171,0.021482018584822,-2.13981168418077,"NOT","GFI1B"
"LAMTOR4",0.300346240799897,9.93932709231455,3.07084793028443,0.00308747501935582,0.0216012248144145,-2.14531364793176,"NOT","LAMTOR4"
"CD99",0.309404012996858,8.50458811884473,3.07024980281537,0.00309288825862442,0.021622448571766,-2.14690727922653,"NOT","CD99"
"APBB1",0.075924062111917,7.07096285851281,3.07016205150334,0.00309368317914932,0.021622448571766,-2.14714106146933,"NOT","APBB1"
"CREM",-0.0696777495704675,7.14327508769169,-3.06954375687736,0.0030992895805737,0.0216464419488699,-2.1487881468113,"NOT","CREM"
"ECM1",0.0558052195420782,7.08532715969525,3.06943306866333,0.00310029424770557,0.0216464419488699,-2.14908298485568,"NOT","ECM1"
"AIFM3",0.0969882669924669,7.15252193370506,3.06775570842979,0.00311555610161008,0.0217418571803958,-2.15354996522537,"NOT","AIFM3"
"SUCNR1",0.170109656823636,7.42047317529361,3.06733072616637,0.00311943400700981,0.0217577726797171,-2.15468144661915,"NOT","SUCNR1"
"PTPN5",0.0810342836604097,7.14994985060904,3.06703940287296,0.00312209489130427,0.0217651876199318,-2.15545700403952,"NOT","PTPN5"
"SRP54",-0.232920077109732,8.9629653731644,-3.06595618165732,0.00313200737154135,0.0218231224629853,-2.15834026015435,"NOT","SRP54"
"HFE",0.121025442229192,7.14437279932702,3.06573239681585,0.00313405886356577,0.0218262524741784,-2.15893582300148,"NOT","HFE"
"HMGCL",-0.111898089769663,7.66012966993016,-3.0644484566547,0.00314585329485707,0.0218908963810107,-2.16235216967219,"NOT","HMGCL"
"SACS",-0.0941622409474032,7.21881612623702,-3.06437218745238,0.00314655521318594,0.0218908963810107,-2.16255507542268,"NOT","SACS"
"TAF9B",-0.0546822421398261,7.16229346293406,-3.06385988451481,0.00315127380814212,0.0219125328302767,-2.16391790275107,"NOT","TAF9B"
"TXNDC5",0.169009679796691,7.16235956399465,3.06343878202889,0.00315515733385369,0.0219283434702832,-2.16503799131186,"NOT","TXNDC5"
"GBE1",-0.212127555438713,7.61232316604411,-3.0627870936845,0.00316117618125399,0.021958970903132,-2.16677118732986,"NOT","GBE1"
"CDT1",0.101349563320896,7.16455219582758,3.06211346444237,0.00316740891585349,0.0219910521160837,-2.16856244653175,"NOT","CDT1"
"CSNK1G2",-0.326228689742388,10.3896671409044,-3.06117780014775,0.00317608512506993,0.022040056838361,-2.17104999902014,"NOT","CSNK1G2"
"GART",0.136303563623243,7.84168517785097,3.05984767895477,0.00318845717337484,0.0221146454255153,-2.17458527434773,"NOT","GART"
"PPP2R2A",0.243059316988555,8.74903723400134,3.05910908941872,0.0031953465006206,0.0221511501432335,-2.17654784547336,"NOT","PPP2R2A"
"BCLAF1",-0.208383489943955,8.64598495099733,-3.05888498295547,0.00319743963547701,0.0221543859178371,-2.17714326837009,"NOT","BCLAF1"
"NET1",0.171060598548041,7.61948215629918,3.05835046541541,0.00320243714155507,0.0221777319482781,-2.17856328303306,"NOT","NET1"
"FLVCR1",0.108964324348141,7.48625151036133,3.05810889455351,0.00320469811096202,0.0221821126359373,-2.17920498622576,"NOT","FLVCR1"
"MIB1",-0.0758499434897137,7.23712203029539,-3.05703624464936,0.00321475549624364,0.0222404262924484,-2.18205389034357,"NOT","MIB1"
"CHAMP1",0.145999886240245,8.11268124030664,3.05564183667109,0.00322787371748113,0.0223198455733644,-2.185756249709,"NOT","CHAMP1"
"PPID",-0.34489478476221,7.90565801734551,-3.05500914839429,0.00323384231467333,0.0223497716948149,-2.18743571371177,"NOT","PPID"
"KRIT1",-0.10708540966364,7.50828911430074,-3.05431352070538,0.00324041653024507,0.0223838509001006,-2.18928194922949,"NOT","KRIT1"
"ZNF518B",-0.140772642330828,7.72871751271219,-3.05290887991356,0.00325372943504514,0.0224644208637531,-2.19300898640325,"NOT","ZNF518B"
"EHD1",-0.252732958948139,11.3067923589485,-3.0524054967044,0.00325851278931984,0.0224860492482852,-2.19434433779496,"NOT","EHD1"
"BCL9",-0.106088356414131,7.48270437754077,-3.05005240293552,0.00328095985835665,0.0226239530323509,-2.20058432715936,"NOT","BCL9"
"OPN3",-0.0747861911599257,7.26891236508521,-3.04986560370397,0.00328274796499545,0.0226239530323509,-2.20107953129904,"NOT","OPN3"
"DVL2",0.0940533551294571,7.57827107841479,3.04978922926554,0.00328347930883554,0.0226239530323509,-2.20128199313568,"NOT","DVL2"
"CUTA",0.458996587308445,9.67069703867298,3.04958906301056,0.00328539677441606,0.0226257203544467,-2.20181259803162,"NOT","CUTA"
"TRIM11",0.0982497687051715,7.43903461578191,3.04918612317551,0.0032892598453655,0.0226319580212642,-2.20288064023644,"NOT","TRIM11"
"ZNF622",-0.146499435484287,8.83758387380619,-3.04914801904364,0.00328962537675107,0.0226319580212642,-2.20298163450939,"NOT","ZNF622"
"FAM218A",-0.0650339862540239,7.13824128031945,-3.04890804588526,0.00329192829905512,0.0226363691518066,-2.20361765704327,"NOT","FAM218A"
"CHMP2A",-0.320928300261192,10.2672265149762,-3.04796471458698,0.00330099561640583,0.0226872665422201,-2.20611748958097,"NOT","CHMP2A"
"PRSS22",0.0764513777259008,7.11488114468122,3.04772747993342,0.00330327957767375,0.0226915150817307,-2.20674607132964,"NOT","PRSS22"
"TTLL12",0.134872241529313,7.74330599523413,3.04698640058202,0.00331042375420493,0.0227291292236792,-2.20870941397731,"NOT","TTLL12"
"DIS3L",0.151837133456282,7.6986712345117,3.046717099451,0.00331302344211671,0.0227355190571858,-2.20942278520416,"NOT","DIS3L"
"AFAP1L2",0.152995302522846,7.44108559374025,3.04617252269956,0.00331828630308592,0.0227572035909108,-2.21086520946352,"NOT","AFAP1L2"
"ACADM",0.269677673805475,8.3806698329129,3.04600170114281,0.00331993874838129,0.0227572035909108,-2.21131762588643,"NOT","ACADM"
"PPP6R1",0.295085285701266,8.34403435289619,3.04587187051078,0.00332119517976294,0.0227572035909108,-2.2116614661941,"NOT","PPP6R1"
"ACKR3",-0.142425316919901,7.37247743126799,-3.04568209850914,0.0033230324883111,0.0227583451763569,-2.2121640340048,"NOT","ACKR3"
"PARP6",0.110619333747382,7.45461433356761,3.04529351131486,0.00332679761228184,0.022763900046524,-2.21319304518535,"NOT","PARP6"
"PRIM2",-0.218473540328531,7.43722734369169,-3.04525347072232,0.00332718580183741,0.022763900046524,-2.21329907040624,"NOT","PRIM2"
"PSMC2",0.319522244925519,8.90357347423959,3.04423612496055,0.00333706302970286,0.0228200163607492,-2.21599259359683,"NOT","PSMC2"
"BEX1",0.435869910852436,7.68310668320784,3.04403558126482,0.0033390132913107,0.0228218961636901,-2.21652347315265,"NOT","BEX1"
"ZNF687-AS1",0.0929308806404023,7.27370070509067,3.04337857262254,0.0033454100523095,0.0228541503172317,-2.21826252359811,"NOT","ZNF687-AS1"
"GLIPR2",-0.324566304981673,12.3672360773758,-3.04295593140084,0.00334953099667401,0.0228708327000969,-2.21938107298211,"NOT","GLIPR2"
"HMGXB4",0.930084068738347,9.53671177749254,3.04224521200296,0.00335647149311355,0.0228818294834175,-2.22126177849687,"UP","HMGXB4"
"SHISA5",0.423370072624405,11.0025111315542,3.04211369099985,0.00335775732250832,0.0228818294834175,-2.22160977320265,"NOT","SHISA5"
"RHOC",0.452294581807159,9.51827617808532,3.04200735332458,0.00335879727965805,0.0228818294834175,-2.22189112645892,"NOT","RHOC"
"CCDC69",0.174466205957335,7.5328634246859,3.04198729613413,0.0033589934678197,0.0228818294834175,-2.22194419389584,"NOT","CCDC69"
"SPATS2",0.09418236,7.203467,3.041931,0.00335954,0.02288183,-2.222092,"NOT","SPATS2"
"ART1",0.07357015,7.200281,3.041386,0.003364884,0.02290677,-2.223536,"NOT","ART1"
"ASH2L",0.2187809,8.814672,3.039699,0.00338145,0.02300044,-2.227998,"NOT","ASH2L"
"ZNF394",0.5114914,10.59043,3.039641,0.003382021,0.02300044,-2.228151,"NOT","ZNF394"
"S100P",0.7955469,11.03883,3.039453,0.003383873,0.02300155,-2.228648,"UP","S100P"
"TMEM44",0.07688664,7.167875,3.03919,0.003386459,0.02300765,-2.229342,"NOT","TMEM44"
"CLP1",-0.1125596,7.80455,-3.037921,0.003398993,0.0230813,-2.232699,"NOT","CLP1"
"STOM",0.6626023,11.78205,3.035768,0.00342034,0.02321468,-2.238385,"NOT","STOM"
"JPT1",-0.1759613,7.634392,-3.035533,0.003422684,0.02321903,-2.239008,"NOT","JPT1"
"UBE2MP1",0.09246911,7.154993,3.034637,0.003431611,0.023268,-2.241374,"NOT","UBE2MP1"
"PPOX",0.3348776,7.877186,3.034284,0.003435133,0.02328029,-2.242305,"NOT","PPOX"
"GNL3",0.178141,7.506764,3.03379,0.003440073,0.02330217,-2.24361,"NOT","GNL3"
"CAPN1",-0.3369282,9.889822,-3.032223,0.003455781,0.02338376,-2.247748,"NOT","CAPN1"
"HNRNPK",-0.2668389,9.585998,-3.032137,0.00345664,0.02338376,-2.247974,"NOT","HNRNPK"
"AFTPH",-0.175477,8.623401,-3.032075,0.003457267,0.02338376,-2.248138,"NOT","AFTPH"
"RPL39L",0.09280767,7.322293,3.031079,0.00346729,0.02343992,-2.250767,"NOT","RPL39L"
"HNRNPA1",-0.4601609,9.507826,-3.030057,0.003477599,0.02349794,-2.253463,"NOT","HNRNPA1"
"SMARCE1",0.1349449,7.790445,3.028918,0.003489119,0.0235576,-2.256466,"NOT","SMARCE1"
"TLE3",-0.2220615,7.817119,-3.028843,0.003489886,0.0235576,-2.256666,"NOT","TLE3"
"ZNF815P",-0.06498427,7.316754,-3.028445,0.003493923,0.02357317,-2.257715,"NOT","ZNF815P"
"CIR1",-0.2525832,8.261276,-3.027643,0.003502066,0.02361641,-2.259829,"NOT","CIR1"
"MAP3K5",-0.2929662,9.668527,-3.027019,0.003508419,0.02364666,-2.261475,"NOT","MAP3K5"
"FSHB",0.09164843,7.135222,3.026861,0.003510024,0.02364666,-2.26189,"NOT","FSHB"
"DLD",-0.1923945,7.872215,-3.026598,0.003512711,0.02365306,-2.262585,"NOT","DLD"
"AZU1",0.7459936,8.065192,3.026381,0.003514924,0.02365627,-2.263156,"UP","AZU1"
"SRM",0.3031473,7.74666,3.025979,0.003519029,0.0236722,-2.264216,"NOT","SRM"
"LRRC6",-0.1496906,7.394099,-3.025184,0.003527154,0.02371515,-2.26631,"NOT","LRRC6"
